time(ns),loop_time(hz),system_state,delta_time(s),sd_capacity(bytes),r_voltage,f_voltage,clockspeed(hz),internal_temp(°C),bmp_pres(atm),bmp_temp(°C),bmi_temp(°C),rax(m/s^2),ray(m/s^2),raz(m/s^2),wfax(m/s^2),wfay(m/s^2),wfaz(m/s^2),velx(m/s),vely(m/s),velz(m/s),posx(m),posy(m),posz(m),rgx(rad/s),rgy(rad/s),rgz(rad/s),ori_x(deg),ori_y(deg),ori_z(deg),q_w,q_x,q_y,q_z,rmagx(uT),rmagy(uT),rmagz(uT),fmagx(uT),fmagy(uT),fmagz(uT),rTDS,fTDS,r_ext_pres,f_ext_pres,r_ext_temp,f_ext_temp,dive_limit,dive_homed,dive_current_position,dive_current_position_mm,dive_target_position,dive_target_position_mm,dive_speed,dive_acceleration,dive_maxspeed,pitch_limit,pitch_homed,pitch_current_position,pitch_current_position_mm,pitch_target_position,pitch_target_position_mm,pitch_speed,pitch_acceleration,pitch_maxspeed,cap_time(ms),save_time(ms),fifo_length(bytes)
15693546888,62940,3,1.5888e-05,936695,4.815322462,4.810254215,528000000,35.39603806,0.800622975,21.10767776,29.5,-0.114921682,-1.291073267,-9.524134361,-3.363134605,-6.039507957,16.48503933,-0.654223895,-4.442296256,43.3366421,0.813490446,-5.819818237,99.64369734,0.014197745,0.006077519,-0.026304845,15.49801148,319.7148058,202.6137081,0.177948971,-0.689517616,-0.624290028,-0.321187768,162.1801916,-423.0295874,-262.1386511,159.2923655,-413.4700312,-256.005937,3.545144619,4.891631174,3.435223764,3.516895244,33.70278533,33.36775068,false,false,11517,25.61017105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15698298994,63812,3,1.5671e-05,936695,4.815322462,4.810254215,528000000,35.39603806,0.800622975,21.10767776,29.5,0.11312603,-2.369361857,-9.880571139,-4.501620921,-6.219713519,16.4625452,-0.67670916,-4.471453245,43.41523884,0.810350251,-5.840841392,99.8482594,-0.070626524,-0.002444856,-0.004865744,15.50692906,319.6671631,202.5998311,0.194769603,-0.688338462,-0.613276509,-0.334883393,162.1801916,-423.0295874,-262.1386511,159.2923655,-413.4700312,-256.005937,3.545144619,4.891631174,3.435223764,3.516895244,33.70278533,33.36775068,false,false,11529,25.63685526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15702446893,63629,3,1.5716e-05,936695,4.815322462,4.810820412,528000000,35.39603806,0.800622975,21.10767776,29.5,0.443525865,1.21834939,-10.42824478,-0.865509827,-7.327256575,17.28925283,-0.683325123,-4.498526304,43.48418906,0.807547919,-5.859293573,100.0269939,0.058008082,0.007275978,0.055057209,15.52246965,319.624199,202.6136861,0.216751934,-0.677882832,-0.613483093,-0.342245467,162.1801916,-423.0295874,-262.1386511,159.2923655,-413.4700312,-256.005937,4.725800887,4.807157301,3.779111954,3.526980006,32.40945131,33.33293682,false,false,11541,25.66353947,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15706588367,63399,3,1.5773e-05,936695,4.815322462,4.810820412,528000000,35.39603806,0.800622975,21.10767776,29.5,0.208295548,-3.42251133,-9.88236679,-5.279442127,-6.614058336,15.95466011,-0.700083381,-4.526769434,43.55091107,0.804711085,-5.8778252,100.2056477,-0.057976123,-0.002178532,-0.08889104,15.53583905,319.5854565,202.6006406,0.231820236,-0.675840949,-0.604779273,-0.351767568,162.1801916,-423.0295874,-262.1386511,159.2923655,-413.4700312,-256.005937,4.725800887,4.807157301,3.779111954,3.526980006,32.40945131,33.33293682,false,false,11554,25.69244737,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15710571109,63083,3,1.5852e-05,936695,4.815322462,4.811323493,528000000,35.39603806,0.800622975,21.10767776,29.5,0.5288193,1.03519296,-9.581595202,-0.741076893,-7.203525252,16.18758733,-0.710921844,-4.554669272,43.61471139,0.801913387,-5.895775155,100.3778984,0.021921148,0.010605031,0.062247963,15.54040401,319.5406387,202.6100134,0.249697002,-0.666853733,-0.60088096,-0.363179815,162.1801916,-423.0295874,-262.1386511,159.2923655,-413.4700312,-256.005937,4.726611179,4.798111408,3.354739294,3.531443726,34.07685321,33.32290385,false,false,11566,25.71913158,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15715328918,64090,3,1.5603e-05,936695,4.815322462,4.811323493,528000000,35.39603806,0.800622975,21.10767776,29.5,-0.533308429,-2.271498863,-10.15081666,-3.98097813,-8.075288592,15.04336314,-0.723683009,-4.590626195,43.68938042,0.798532221,-5.917371389,100.5840139,-0.067031147,-0.005907072,-0.058263753,15.5606442,319.4953793,202.6027183,0.269728905,-0.660309204,-0.594020128,-0.371992151,162.1801916,-423.0295874,-262.1386511,159.2923655,-413.4700312,-256.005937,4.726611179,4.798111408,3.354739294,3.531443726,34.07685321,33.32290385,false,false,11578,25.74581579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15719475164,63127,3,1.5841e-05,936695,4.815322462,4.811323493,528000000,35.39603806,0.800622975,21.10767776,29.5,0.694917043,-0.294486809,-9.876979837,-1.821163181,-7.753881984,15.69590123,-0.73342383,-4.623437361,43.75331957,0.795529921,-5.936335063,100.7639147,0.024051742,-0.011100394,0.042939456,15.57392994,319.4472138,202.6057979,0.290037773,-0.650542681,-0.588647071,-0.382317847,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.726611179,4.798111408,3.354739294,3.531443726,34.07685321,33.32290385,false,false,11589,25.77027632,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15723587441,62554,3,1.5986e-05,936695,4.795983817,4.811161834,528000000,35.39603806,0.800622975,21.10767776,29.5,0.085293436,-0.546775813,-10.70118377,-2.11347564,-8.97448701,15.26666312,-0.744347826,-4.655860908,43.81435729,0.792514912,-5.955262874,100.9424987,0.00128102,0.011537166,0.01484225,15.58798741,319.4070382,202.6005482,0.306219338,-0.643767367,-0.582078616,-0.391123739,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.72668937,4.796074084,3.735211334,3.531829505,32.5010489,33.32193588,false,false,11601,25.79696053,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15728340217,63219,3,1.5818e-05,936695,4.795983817,4.811161834,528000000,35.39603806,0.800622975,21.10767776,29.5,0.157119487,-1.630451357,-9.627384309,-2.770394703,-8.175392049,14.37349779,-0.752971469,-4.696338266,43.88459418,0.788982794,-5.977327956,101.1493232,0.021921148,-0.011899367,-0.046412324,15.61866077,319.3597129,202.5977194,0.330070144,-0.631869906,-0.578154088,-0.396902976,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.72668937,4.796074084,3.735211334,3.531829505,32.5010489,33.32193588,false,false,11613,25.82364474,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15732481960,63479,3,1.5753e-05,936695,4.853999751,4.811202974,528000000,35.39603806,0.800622975,21.10767776,29.5,0.011671733,-1.915062085,-9.752182073,-2.997623773,-8.549736823,13.8917062,-0.767616851,-4.731422398,43.94365605,0.785855719,-5.996694162,101.3296854,-0.025484566,-0.016160555,0.032819135,15.63165026,319.3110868,202.5926866,0.347846497,-0.622509021,-0.569716061,-0.408544909,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,2.367217155,4.792358272,3.559608854,3.532173328,34.2646858,33.32211713,false,false,11625,25.85032895,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15736629755,64069,3,1.5608e-05,936695,4.853999751,4.811202974,528000000,35.39603806,0.800622975,21.10767776,29.5,-0.523432347,-0.984914724,-10.07360365,-1.829926971,-9.36440917,13.22420978,-0.771258417,-4.768120473,44.00087415,0.78269217,-6.016227287,101.5104811,0.037634278,0.026051837,-0.005398392,15.65331098,319.2720562,202.6011865,0.367871749,-0.608946839,-0.569022824,-0.412391986,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,2.367217155,4.792358272,3.559608854,3.532173328,34.2646858,33.32211713,false,false,11638,25.87923684,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15740611632,63067,3,1.5856e-05,936695,4.795983817,4.811243575,528000000,35.39603806,0.800622975,21.10767776,29.5,-0.072723877,-0.530614952,-9.986514564,-1.360313982,-9.293600025,13.24101038,-0.785423842,-4.804270826,44.0544387,0.77961425,-6.035145402,101.6844486,-0.004444951,-0.024949254,0.03747981,15.66478866,319.2312183,202.5898969,0.380915698,-0.602026582,-0.559761651,-0.423242388,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,3.547884404,4.786955713,3.603509474,3.532318743,32.68459484,33.32256623,false,false,11650,25.90592105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15745358672,63673,3,1.5705e-05,936695,4.795983817,4.811243575,528000000,35.39603806,0.800622975,21.10767776,29.5,0.501884531,-1.137545083,-10.49019475,-1.68500904,-9.759863338,13.48017637,-0.787783473,-4.846900919,44.11755125,0.775907999,-6.057887488,101.8921488,0.028046605,0.029647214,-0.02097836,15.68915985,319.1819274,202.5969244,0.403727345,-0.585208111,-0.556923547,-0.429385445,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,3.547884404,4.786955713,3.603509474,3.532318743,32.68459484,33.32256623,false,false,11663,25.93482895,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15749488615,63975,3,1.5631e-05,936695,4.795983817,4.811243575,528000000,35.39603806,0.800622975,21.10767776,29.5,-0.209193374,-1.466149266,-10.4533839,-1.973090773,-10.04412715,12.39281306,-0.799608818,-4.886238115,44.16882837,0.772655522,-6.077817449,102.0728748,-0.017761163,-0.014029961,0.012445331,15.70146813,319.1418796,202.5891838,0.416802072,-0.576269016,-0.548985858,-0.439095186,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,3.547884404,4.786955713,3.603509474,3.532318743,32.68459484,33.32256623,false,false,11675,25.96151316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15753619284,63593,3,1.5725e-05,936695,4.853999751,4.812779551,528000000,35.39603806,0.800622975,21.10767776,29.5,0.589871444,-0.498293229,-9.638158217,-0.670311399,-9.254382818,12.5263202,-0.801503776,-4.925100203,44.22082106,0.769376197,-6.097922365,102.2539276,0.033106766,0.00301479,-0.012988633,15.7278138,319.095867,202.5935011,0.437765426,-0.559214574,-0.546284304,-0.444087773,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.725266435,4.714293983,3.362056064,3.52678449,34.2646858,33.33955624,false,false,11688,25.99042105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15757641107,62000,3,1.6129e-05,936695,4.853999751,4.812779551,528000000,35.39603806,0.800622975,21.10767776,29.5,0.104147774,-0.526125823,-10.13555362,-0.673114793,-9.934926276,11.77150901,-0.80919682,-4.964134643,44.26840639,0.766160487,-6.117650313,102.4304031,0.013931421,-0.0001811,0.049198076,15.74122629,319.0562576,202.5840343,0.449857332,-0.549632126,-0.538174746,-0.453762989,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.725266435,4.714293983,3.362056064,3.52678449,34.2646858,33.33955624,false,false,11700,26.01710526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15762394352,63588,3,1.5726e-05,936695,4.873338395,4.818466403,528000000,35.39603806,0.800622975,21.10767776,29.5,-0.187645558,-2.383727067,-10.16697752,-2.263516516,-10.12350931,11.02134597,-0.813306687,-5.010454484,44.32400349,0.762335388,-6.141194068,102.6394349,-0.008173491,0.000884196,-0.051206161,15.76651528,319.0082178,202.5856575,0.469424739,-0.531830031,-0.533956776,-0.460094984,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.723218574,4.71540572,3.618143014,3.522684984,32.86861493,33.36493377,false,false,11712,26.04378947,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15765652318,62539,3,1.599e-05,936695,4.873338395,4.818466403,528000000,35.39603806,0.800570314,21.11047966,29.5,0.259471609,-0.082599959,-9.876082011,0.091914013,-9.800177867,11.05518364,-0.818380882,-5.043066482,44.35932494,0.75969897,-6.157426669,102.782574,0.016994149,-0.0089698,0.03747981,15.77502015,318.9722889,202.5829567,0.480027859,-0.521605467,-0.527301833,-0.468458929,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.723218574,4.71540572,3.618143014,3.522684984,32.86861493,33.36493377,false,false,11722,26.06602632,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15770651982,62574,3,1.5981e-05,936695,4.815322462,4.821356129,528000000,35.39603806,0.800570314,21.11047966,29.5,-0.38696285,-1.855805592,-10.26932964,-1.462464853,-10.33893879,9.949423845,-0.821976124,-5.092510444,44.41371726,0.755629656,-6.182609337,103.0030382,-0.029745754,0.003281115,-0.026970655,15.80222632,318.9225865,202.5766769,0.497556648,-0.503848562,-0.521036157,-0.476545204,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.728111355,4.716551961,3.288888363,3.514956863,32.77654513,33.30433788,false,false,11735,26.09493421,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15775393149,63795,3,1.5675e-05,936695,4.815322462,4.821356129,528000000,35.39603806,0.800570314,21.11047966,29.5,0.363619383,-0.068234748,-9.701006012,0.511807389,-9.686988546,10.18951319,-0.822446052,-5.140148866,44.4625891,0.751756365,-6.206694297,103.2121349,0.019923716,-0.000447425,0.024829408,15.82166818,318.8736649,202.5788321,0.514267855,-0.485368649,-0.515185466,-0.484282751,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.728111355,4.716551961,3.288888363,3.514956863,32.77654513,33.30433788,false,false,11748,26.12384211,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15779541687,63597,3,1.5724e-05,936695,4.815322462,4.821356129,528000000,35.39603806,0.800570314,21.11047966,29.5,0.033219549,-2.950255044,-10.00087977,-2.289957834,-10.16475621,9.410862959,-0.82842265,-5.181577563,44.50231622,0.74836496,-6.227923624,103.3950578,-0.026549863,-0.013230988,-0.04548019,15.83477503,318.829983,202.571308,0.525358255,-0.4719324,-0.506574205,-0.494632277,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.728111355,4.716551961,3.288888363,3.514956863,32.77654513,33.30433788,false,false,11760,26.15052632,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15783683157,63203,3,1.5822e-05,936695,4.757306529,4.820387846,528000000,35.39603806,0.800570314,21.11047966,29.5,0.244208573,0.57819971,-9.688436453,1.287747564,-9.605560947,9.228003461,-0.830702221,-5.222243706,44.54140459,0.744951161,-6.249297211,103.5779136,-0.041863506,0.005944357,0.060916342,15.83510032,318.7853773,202.5789721,0.537050044,-0.457452043,-0.497996348,-0.504296059,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,5.906779171,4.733156065,3.676677174,3.514067817,32.77654513,33.28975372,false,false,11772,26.17721053,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15788439634,64308,3,1.555e-05,936695,4.757306529,4.820387846,528000000,35.39603806,0.800570314,21.11047966,29.5,0.041299979,-2.83802684,-9.667786463,-2.033160934,-9.785154781,8.52618811,-0.830068714,-5.269305283,44.58252647,0.74103937,-6.274068042,103.7882579,-0.056378177,-0.000580587,-0.066386642,15.84913711,318.7387535,202.5734075,0.548603052,-0.441708999,-0.489180236,-0.514422539,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,5.906779171,4.733156065,3.676677174,3.514067817,32.77654513,33.28975372,false,false,11784,26.20389474,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15792582354,63914,3,1.5646e-05,936695,4.89267704,4.820902117,528000000,35.39603806,0.800570314,21.11047966,29.5,0.16250644,-0.526125823,-9.731532083,0.302653384,-9.615131279,8.236919336,-0.835613736,-5.310725119,44.61822979,0.737613037,-6.295808419,103.9714896,-0.042662479,-0.001113235,0.052393967,15.85060862,318.6925379,202.574396,0.558549296,-0.427585751,-0.478534317,-0.525545447,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.732679636,4.798677726,3.603509474,3.528145171,33.05311701,33.24787395,false,false,11796,26.23057895,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15796722672,63532,3,1.574e-05,936695,4.89267704,4.820902117,528000000,35.39603806,0.800570314,21.11047966,29.5,0.001795651,-0.068234748,-10.65898597,1.037594064,-10.36754053,7.557913551,-0.829632004,-5.35103279,44.65205026,0.734197738,-6.31769014,104.1546593,-0.014698435,0.024187567,-0.003667285,15.86250498,318.6565441,202.5808983,0.569834137,-0.41201951,-0.474114268,-0.529853414,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,4.732679636,4.798677726,3.603509474,3.528145171,33.05311701,33.24787395,false,false,11809,26.25948684,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15800708369,54579,3,1.8322e-05,936695,4.931354328,4.821177985,528000000,35.39603806,0.800570314,21.11047966,29.5,0.396838932,-1.838746905,-10.21635793,-0.823783258,-10.10223384,7.530826205,-0.836124286,-5.390770574,44.68122982,0.730904614,-6.338938967,104.3313191,-0.027348836,-0.032273171,0.026027867,15.86880722,318.612548,202.5690079,0.576244955,-0.39973044,-0.462342637,-0.542583277,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,2.370259096,4.794901506,3.603509474,3.528373354,32.96080523,33.24714453,false,false,11821,26.28617105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15805463123,63946,3,1.5638e-05,936695,4.931354328,4.821177985,528000000,35.39603806,0.800570314,21.11047966,29.5,0.69761052,1.005564714,-10.28100137,2.251647913,-9.827355441,7.450661563,-0.830510246,-5.435454314,44.71681208,0.72696714,-6.364489352,104.5422256,0.014330907,0.0388354,0.018171303,15.88297335,318.563181,202.5785686,0.590526082,-0.378235007,-0.45547215,-0.54841804,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,2.370259096,4.794901506,3.603509474,3.528373354,32.96080523,33.24714453,false,false,11834,26.31507895,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15809610573,64008,3,1.5623e-05,936695,4.931354328,4.821177985,528000000,35.39603806,0.800570314,21.11047966,29.5,0.856525658,-2.957437649,-10.7478707,-1.615800217,-10.66154069,6.853952711,-0.833550097,-5.476555948,44.74369546,0.723551491,-6.386925622,104.7261151,-0.053581773,-0.017891662,-0.063457075,15.89717348,318.5266115,202.5643095,0.59550777,-0.365799123,-0.447315043,-0.558095646,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,2.370259096,4.794901506,3.603509474,3.528373354,32.96080523,33.24714453,false,false,11846,26.34176316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15813721107,62383,3,1.603e-05,936695,4.795983817,4.8223504,528000000,35.39603806,0.800570314,21.11047966,29.5,0.326808532,0.468664983,-9.965864575,1.831402744,-9.193596307,6.375952617,-0.831992255,-5.515277798,44.77080369,0.720149869,-6.409343646,104.9085826,0.003411613,0.013800922,0.055856182,15.90065309,318.4763506,202.5739327,0.607060036,-0.346647205,-0.436869448,-0.566090905,162.2971197,-423.6288306,-263.0448096,159.3011914,-413.4995654,-256.0256654,5.911623412,4.776857413,3.566925624,3.529941801,33.14555127,33.2417926,false,false,11859,26.37067105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15818471581,63641,3,1.5713e-05,936695,4.795983817,4.8223504,528000000,35.39603806,0.800570314,21.11047966,29.5,0.131082543,-3.054402818,-10.14363405,-1.527247663,-9.530263037,5.43826601,-0.830326407,-5.559478826,44.7983934,0.716236664,-6.435483574,105.1199274,-0.064767391,0.008074951,-0.076240639,15.92040495,318.4327906,202.5616907,0.613637771,-0.329195229,-0.42889526,-0.575437262,163.5248266,-423.7457434,-261.4955542,159.7062174,-414.6426515,-256.7263148,5.911623412,4.776857413,3.566925624,3.529941801,33.14555127,33.2417926,false,false,11870,26.39513158,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15822616554,63767,3,1.5682e-05,936695,4.737967884,4.822188235,528000000,35.39603806,0.800570314,21.11047966,29.5,0.484825844,1.083675544,-10.07719495,2.654123678,-8.926772425,5.778147361,-0.827884351,-5.597201656,44.82143681,0.712823368,-6.458420801,105.3041175,0.001547344,0.008341275,0.075963661,15.92500314,318.3891504,202.567735,0.622476828,-0.312178303,-0.419509529,-0.582304955,163.5248266,-423.7457434,-261.4955542,159.7062174,-414.6426515,-256.7263148,5.911651902,4.780180627,3.493757924,3.529942973,33.14555127,33.24151076,false,false,11882,26.42181579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15826758964,63669,3,1.5706e-05,936695,4.737967884,4.822188235,528000000,35.39603806,0.800570314,21.11047966,29.5,0.373495465,-3.047220213,-10.5934447,-1.247886239,-9.665741761,4.642941919,-0.825988713,-5.634203427,44.84337529,0.709433923,-6.481484114,105.488202,-0.05531288,-0.005108099,-0.095682308,15.94324119,318.3500039,202.5550207,0.626879319,-0.296109829,-0.412343837,-0.59102779,163.5248266,-423.7457434,-261.4955542,159.7062174,-414.6426515,-256.7263148,5.911651902,4.780180627,3.493757924,3.529942973,33.14555127,33.24151076,false,false,11895,26.45072368,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
15830741412,63682,3,1.5703e-05,936695,4.815322462,4.822054049,528000000,35.39603806,0.800570314,21.11047966,29.5,0.588973618,1.311723256,-10.07001235,3.03002042,-8.554564996,5.211824112,-0.824119266,-5.668444343,44.86207883,0.706168653,-6.503822915,105.6654333,0.032041469,-0.003243829,0.077561607,15.94678638,318.3042909,202.5584301,0.634249642,-0.278894253,-0.401421765,-0.599004135,163.5248266,-423.7457434,-261.4955542,159.7062174,-414.6426515,-256.7263148,5.911707996,4.783514434,3.581559164,3.529965705,32.96080523,33.24095587,false,false,11907,26.47740789,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
